source	target	direction	stimulation	inhibition	sources	references
Q9P2S2	P55196	1	0	0	CellTalkDB;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;iTALK;talklr	CellTalkDB:9707552;HPRD:9707552;LRdb:9707552
Q9P2S2	Q8N2Q7	1	0	0	CellTalkDB;Fantom5_LRdb;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr	CellTalkDB:7736595;LRdb:7736595;Ramilowski2015:7736595;connectomeDB2020:7736595;talklr:7736595
Q86UR5	Q13936	1	0	0	Baccin2019;HPRD;Ramilowski2015_Baccin2019	HPRD:11438519
Q13936	Q86UR5	1	0	0	Baccin2019;CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;iTALK;talklr	Baccin2019:11438519;CellTalkDB:11438519;HPRD:11438519;LRdb:11438519
P26010	P19320	1	0	0	CellTalkDB;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	CellTalkDB:12682249;HPRD:12682249;LRdb:12682249;connectomeDB2020:12682249
P21860	P32004	1	0	0	CellTalkDB;Fantom5_LRdb;LRdb;Ramilowski2015;STRING_talklr;connectomeDB2020;iTALK;talklr	CellTalkDB:22815787;LRdb:22815787;Ramilowski2015:22815787;connectomeDB2020:22815787;talklr:22815787
P21860	P35070	1	0	0	Baccin2019;CellPhoneDB;CellTalkDB;DLRP_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;cellsignal.com_LRdb;connectomeDB2020;iTALK;talklr	CellTalkDB:9312020;LRdb:9312020;Ramilowski2015:9312020;connectomeDB2020:9312020;talklr:9312020
Q6UX01	P11684	1	0	0	Baccin2019;CellTalkDB;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;iTALK;talklr	Baccin2019:16423471;CellTalkDB:16423471;HPRD:16423471;LRdb:16423471
P08069	P51654	1	0	0	Baccin2019;CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;connectomeDB2020;iTALK;talklr	Baccin2019:18413366;CellTalkDB:18413366;LRdb:18413366;Ramilowski2015:18413366;connectomeDB2020:18413366;talklr:18413366
P08069	P04899	1	0	0	CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr	CellTalkDB:11120746;HPRD:11120746;LRdb:11120746;connectomeDB2020:11120746
P08069	P49913	1	0	0	CellTalkDB;EMBRACE;Fantom5_LRdb;InnateDB;LRdb;STRING_talklr;iTALK;talklr	CellTalkDB:32196115;InnateDB:21685939
P04626	Q92854	1	0	0	Baccin2019;CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;ProtMapper;REACH_ProtMapper;RLIMS-P_ProtMapper;Ramilowski2015;Ramilowski2015_Baccin2019;Reactome_LRdb;STRING_talklr;connectomeDB2020;iTALK;talklr	CellTalkDB:15210733;LRdb:15210733;ProtMapper:15210733;Ramilowski2015:15210733;connectomeDB2020:15210733;talklr:15210733
P04626	P04439	1	0	0	CellTalkDB;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;STRING_talklr;connectomeDB2020;iTALK;talklr	CellTalkDB:10593938;HPRD:10593938;LRdb:10593938;connectomeDB2020:10593938
P04626	P32004	1	0	0	CellTalkDB;Fantom5_LRdb;LRdb;Ramilowski2015;STRING_talklr;connectomeDB2020;iTALK;talklr	CellTalkDB:22815787;LRdb:22815787;Ramilowski2015:22815787;connectomeDB2020:22815787;talklr:22815787
P04626	P07900	1	0	0	BioGRID;CellTalkDB;HPRD;IntAct;LRdb;Lit-BM-17;Reactome_LRdb	BioGRID:11071886;BioGRID:16144943;BioGRID:18655187;CellTalkDB:32196115;HPRD:11071886;IntAct:20558745;IntAct:23995768;IntAct:24658140;IntAct:25036637;Lit-BM-17:11071886;Lit-BM-17:12006493;Lit-BM-17:16144943;Lit-BM-17:17239458;Lit-BM-17:18655187;Lit-BM-17:20159553;Lit-BM-17:20558745;Lit-BM-17:21503962;Lit-BM-17:22315411;Lit-BM-17:22939624;Lit-BM-17:24189400;Lit-BM-17:24658140;Lit-BM-17:25036637;Lit-BM-17:26804907
P04626	P35070	1	0	0	Baccin2019;CellTalkDB;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;ProtMapper;REACH_ProtMapper;Ramilowski2015;Ramilowski2015_Baccin2019;Reactome_LRdb;Sparser_ProtMapper;cellsignal.com_LRdb;connectomeDB2020;iTALK;talklr	Baccin2019:9662041;CellTalkDB:9662041;HPRD:9662041;LRdb:9662041;ProtMapper:15163624;connectomeDB2020:9662041
Q9HCU4	P01375	1	0	0	CellPhoneDB;CellTalkDB;InnateDB-All_CellPhoneDB	CellTalkDB:32103204
P12318	P43405	1	0	0	BioGRID;CellTalkDB;HPRD;HPRD-phos;HPRD_KEA;HPRD_MIMP;InnateDB;KEA;KEGG;LRdb;Li2012;MIMP;PhosphoNetworks;PhosphoPoint;PhosphoSite_KEA;PhosphoSite_MIMP;PhosphoSite_ProtMapper;PhosphoSite_noref;ProtMapper;SIGNOR_ProtMapper;Wang;iPTMnet;phosphoELM;phosphoELM_KEA;phosphoELM_MIMP	BioGRID:11141335;CellTalkDB:9632805;HPRD-phos:8756631;HPRD:8756631;HPRD:9280292;HPRD:9295288;InnateDB:15136586;InnateDB:8663460;InnateDB:9268059;KEA:8756631;LRdb:9632805;ProtMapper:8756631;iPTMnet:8756631;phosphoELM:8756631
P12318	Q07325	1	0	0	CellPhoneDB;CellTalkDB;HuRI;IMEx_CellPhoneDB;IntAct_CellPhoneDB	CellTalkDB:32103204
Q96PJ5	P04155	1	0	0	CellPhoneDB;CellTalkDB;IMEx_CellPhoneDB;InnateDB-All_CellPhoneDB;IntAct_CellPhoneDB;Lit-BM-17	CellTalkDB:32103204;Lit-BM-17:21982860
O60609	Q99748	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
O60609	P39905	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P00533	P32004	1	0	0	CellTalkDB;Fantom5_LRdb;LRdb;Ramilowski2015;STRING_talklr;connectomeDB2020;iTALK;talklr	CellTalkDB:14718570;LRdb:14718570;Ramilowski2015:14718570;connectomeDB2020:14718570;talklr:14718570
P00533	Q12805	1	0	0	Baccin2019;CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;connectomeDB2020;iTALK;talklr	Baccin2019:19804359;CellTalkDB:19804359;LRdb:19804359;Ramilowski2015:19804359;connectomeDB2020:19804359;talklr:19804359
P00533	Q08830	1	0	0	Baccin2019;CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;connectomeDB2020;iTALK;talklr	CellTalkDB:24768768;LRdb:24768768;Ramilowski2015:24768768;connectomeDB2020:24768768;talklr:24768768
P00533	P04899	1	0	0	CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr	HPRD:11286993;LRdb:11286993;connectomeDB2020:11286993
P00533	P07900	1	0	0	BioGRID;CellTalkDB;EMBRACE;Fantom5_LRdb;IntAct;LRdb;Lit-BM-17;Ramilowski2015;connectomeDB2020;iTALK;talklr	BioGRID:16024644;CellTalkDB:18199556;IntAct:20029029;IntAct:24658140;LRdb:18199556;Lit-BM-17:12006493;Lit-BM-17:12471035;Lit-BM-17:16024644;Lit-BM-17:16849543;Lit-BM-17:20029029;Lit-BM-17:23956138;Lit-BM-17:24189400;Lit-BM-17:24658140;Lit-BM-17:25402006;Ramilowski2015:18199556;connectomeDB2020:18199556;talklr:18199556
P00533	P26441	1	0	0	CellPhoneDB;CellTalkDB;InnateDB-All_CellPhoneDB	CellTalkDB:32103204
P00533	P00995	1	0	0	Baccin2019;CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;connectomeDB2020;iTALK;talklr	CellTalkDB:21368222;LRdb:21368222;Ramilowski2015:21368222;connectomeDB2020:21368222;talklr:21368222
Q9NUP9	P28335	1	0	0	Baccin2019;HPRD;Ramilowski2015_Baccin2019	HPRD:12006486
P28335	Q9NUP9	1	0	0	Baccin2019;CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;connectomeDB2020;iTALK;talklr	Baccin2019:12006486;HPRD:12006486;LRdb:12006486;connectomeDB2020:12006486
O14763	P48023	1	0	0	CellPhoneDB;CellTalkDB;I2D_CellPhoneDB;InnateDB-All_CellPhoneDB	CellTalkDB:32103204
P46531	P80370	1	0	0	Baccin2019;CellChatDB;CellPhoneDB;CellTalkDB;DLRP_talklr;EMBRACE;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;connectomeDB2020;iTALK;talklr	Baccin2019:26791579;CellChatDB:22353464;CellPhoneDB:22353464;CellTalkDB:22353464;LRdb:22353464;Ramilowski2015:21419176;connectomeDB2020:21419176;talklr:21419176
P46531	P01375	1	0	0	CellPhoneDB;CellTalkDB;I2D_CellPhoneDB	CellTalkDB:32103204
P46531	P56705	1	0	0	CellPhoneDB;CellTalkDB;I2D_CellPhoneDB	CellTalkDB:32103204
P46531	P10745	1	0	0	Baccin2019;CellTalkDB;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;connectomeDB2020;iTALK;talklr	Baccin2019:11511084;HPRD:11511084;LRdb:11511084;connectomeDB2020:11511084
Q9Y2I2	Q9HCJ2	1	0	0	Baccin2019;CellChatDB;HPRD;IntAct;KEGG;Lit-BM-17	HPRD:14595443;IntAct:21946559;Lit-BM-17:14595443;Lit-BM-17:21946559
Q9Y5Y6	P00749	1	0	0	Baccin2019;CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;connectomeDB2020;iTALK;talklr	Baccin2019:10962009;HPRD:10962009;LRdb:10962009;connectomeDB2020:10962009
Q9Y5Y6	O43278	1	0	0	CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;STRING_talklr;iTALK;talklr	CellTalkDB:10373425;HPRD:10373425;LRdb:10373425
P08913	P01213	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P08913	P04899	1	0	0	CellTalkDB;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr	CellTalkDB:7887906;HPRD:7887906;LRdb:7887906;connectomeDB2020:7887906
P08913	P01019	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P08913	P48061	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P08913	P19876	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P08913	P13501	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P08913	O14625	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P08913	Q5H8A3	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P08913	Q9ULZ1	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P08913	P61278	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P08913	Q9Y5Q6	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P08913	P01303	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P08913	O15444	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P08913	P01189	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P08913	P0DJI8	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P08913	P10145	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P08913	P10082	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P08913	O15467	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P08913	P19875	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P08913	O43927	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P08913	P02778	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P08913	P02775	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P08913	P20382	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P08913	P42830	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P08913	Q99731	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P08913	Q13519	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P08913	P05067	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P08913	P09341	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P08913	Q8NG41	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P08913	P01298	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P08913	Q07325	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P08913	Q9H2A7	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P08913	P78556	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P08913	Q8N729	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P08913	P01210	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P08913	Q9NRJ3	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P08913	Q8WXF3	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P08913	P02776	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P08913	O00230	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P08913	P04083	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P56199	P25391	1	0	0	CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	CellTalkDB:9688542;HPRD:9688542;LRdb:9688542;connectomeDB2020:9688542
P56199	P21941	1	0	0	CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr	CellTalkDB:10196235;HPRD:10196235;LRdb:10196235;connectomeDB2020:10196235
Q13018	O15496	1	0	0	Baccin2019;CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;connectomeDB2020;iTALK;talklr	Baccin2019:10922494;Baccin2019:11019817;HPRD:10922494;HPRD:11019817;LRdb:11;LRdb:11019817;connectomeDB2020:10922494;connectomeDB2020:11019817
Q9Y6Y9	P35247	1	0	0	CellTalkDB;Fantom5_LRdb;InnateDB;LRdb;STRING_talklr;iTALK;talklr	CellTalkDB:18991397;InnateDB:18990700;InnateDB:18991397
P06126	P61769	1	0	0	CellTalkDB;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;IntAct;LRdb;Lit-BM-17;Ramilowski2015;STRING_talklr;connectomeDB2020;iTALK;talklr	CellTalkDB:12833155;HPRD:12833155;IntAct:12833155;IntAct:15723809;LRdb:12833155;Lit-BM-17:12833155;Lit-BM-17:15723809;connectomeDB2020:12833155
P50406	O95467	1	0	0	Baccin2019;CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;iTALK;talklr	Baccin2019:11916537;CellTalkDB:11916537;HPRD:11916537;LRdb:11916537
Q08334	Q13007	1	0	0	CellTalkDB;LRdb;UniProt_LRdb	CellTalkDB:20061404
Q08334	Q969E3	1	0	0	CellTalkDB;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr	CellTalkDB:11416224;HPRD:11416224;LRdb:11416224;connectomeDB2020:11416224
P43119	Q9UBU3	1	0	0	CellPhoneDB;CellTalkDB;InnateDB-All_CellPhoneDB	CellTalkDB:32103204
P43119	O95467	1	0	0	Baccin2019;BioGRID;CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Lit-BM-17;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;iTALK;talklr	Baccin2019:12488443;BioGRID:11895442;BioGRID:16114876;BioGRID:16352729;BioGRID:16460020;HPRD:12488443;LRdb:12488443;Lit-BM-17:11895442;Lit-BM-17:16114876;Lit-BM-17:16352729;Lit-BM-17:16460020
P41597	P81534	1	0	0	CellTalkDB;Fantom5_LRdb;InnateDB;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr	CellTalkDB:23390582;InnateDB:20483750;LRdb:23390582;Ramilowski2015:23390582;connectomeDB2020:23390582;talklr:23390582
P41597	Q8N104	1	0	0	CellTalkDB;InnateDB;LRdb;connectomeDB2020	CellTalkDB:23938203;InnateDB:23938203;LRdb:23938203;connectomeDB2020:23938203
Q14957	Q14005	1	0	0	Baccin2019;CellPhoneDB;CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;I2D_CellPhoneDB;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;iTALK;talklr	Baccin2019:10479680;HPRD:10479680;LRdb:10479680
P08648	P32004	1	0	0	CellTalkDB;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr	CellTalkDB:10871287;HPRD:10871287;LRdb:10871287;connectomeDB2020:10871287
P08648	P02679	1	0	0	CellTalkDB;Fantom5_LRdb;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr	LRdb:15031111;Ramilowski2015:15031111;connectomeDB2020:15031111;talklr:15031111
P08648	P02671	1	0	0	CellTalkDB;Fantom5_LRdb;LRdb;Ramilowski2015;STRING_talklr;connectomeDB2020;iTALK;talklr	CellTalkDB:15031111;LRdb:15031111;Ramilowski2015:15031111;connectomeDB2020:15031111;talklr:15031111
P08648	P29279	1	0	0	CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr	LRdb:18167060;Ramilowski2015:18167060;connectomeDB2020:18167060;talklr:18167060
P08648	P02675	1	0	0	CellTalkDB;Fantom5_LRdb;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr	LRdb:15031111;Ramilowski2015:15031111;connectomeDB2020:15031111;talklr:15031111
P08648	P35555	1	0	0	CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;Ramilowski2015;STRING_talklr;connectomeDB2020;iTALK;talklr	CellTalkDB:20686071;LRdb:20686071;Ramilowski2015:20686071;connectomeDB2020:20686071;talklr:20686071
P08648	Q15389	1	0	0	CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;STRING_talklr;Wang;connectomeDB2020;iTALK;talklr	CellTalkDB:15781448;HPRD:15781448;LRdb:15781448;connectomeDB2020:15781448
P08648	Q9Y5C1	1	0	0	CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr	CellTalkDB:11877390;HPRD:11877390;LRdb:11877390;connectomeDB2020:11877390
O75197	Q93098	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P22888	P04899	1	0	0	CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr	CellTalkDB:10493819;HPRD:10493819;LRdb:10493819;connectomeDB2020:10493819
P22888	O95467	1	0	0	CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr	CellTalkDB:10493819;HPRD:10493819;LRdb:10493819;connectomeDB2020:10493819
P25024	P04899	1	0	0	BioGRID;CellTalkDB;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;MPPI;Ramilowski2015;STRING_talklr;connectomeDB2020;iTALK;talklr	BioGRID:8662698;BioGRID:8903513;CellTalkDB:8662698;HPRD:8662698;HPRD:8903513;LRdb:8662698;LRdb:89;MPPI:8903513;connectomeDB2020:8662698;connectomeDB2020:8903513
P18084	P39060	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P18084	Q9NS15	1	0	0	CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr	CellTalkDB:12358597;HPRD:12358597;LRdb:12358597;connectomeDB2020:12358597
P18084	Q14766	1	0	0	CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;connectomeDB2020;iTALK;talklr	CellTalkDB:12358597;HPRD:12358597;LRdb:12358597;connectomeDB2020:12358597
P17301	P03956	1	0	0	BioGRID;CellTalkDB;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;STRING_talklr;connectomeDB2020;iTALK;talklr	BioGRID:11359774;BioGRID:11359786;CellTalkDB:11359774;HPRD:11359774;HPRD:11359786;LRdb:11;LRdb:11359774;connectomeDB2020:11359774;connectomeDB2020:11359786
Q9NZ08	P80303	1	0	0	CellTalkDB;Fantom5_LRdb;HPMR_LRdb;InnateDB;LRdb;iTALK	CellTalkDB:32196115;InnateDB:16407280
O00300	O75888	1	0	0	Baccin2019;CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;connectomeDB2020;iTALK;talklr	Baccin2019:10706119;CellTalkDB:10706119;HPRD:10706119;LRdb:10706119;connectomeDB2020:10706119
O00300	P02751	1	0	0	Baccin2019;CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;connectomeDB2020;iTALK;talklr	Baccin2019:15799029;CellTalkDB:15799029;HPRD:15799029;LRdb:15799029;connectomeDB2020:15799029
P37288	P01282	1	0	0	CellPhoneDB;CellTalkDB;IMEx_CellPhoneDB;IntAct_CellPhoneDB	CellTalkDB:32103204
Q96JQ0	Q6V0I7	1	0	0	Baccin2019;CellTalkDB;EMBRACE;Fantom5_LRdb;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;STRING_talklr;connectomeDB2020;iTALK;talklr	CellTalkDB:24056717;LRdb:21303848;LRdb:24056717;Ramilowski2015:21303848;Ramilowski2015:24056717;connectomeDB2020:21303848;connectomeDB2020:24056717;talklr:21303848;talklr:24056717
P32245	P01303	1	0	0	Baccin2019;CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;iTALK;talklr	Baccin2019:12015205;HPRD:12015205;LRdb:12015205
P32245	P42127	1	0	0	Baccin2019;CellTalkDB;EMBRACE;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;connectomeDB2020;iTALK;talklr	Baccin2019:9058374;CellTalkDB:9058374;HPRD:9058374;LRdb:9058374;connectomeDB2020:9058374
Q16581	P0C0L4	1	0	0	Baccin2019;CellChatDB;CellTalkDB;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;connectomeDB2020;iTALK;talklr	Baccin2019:9725198;CellChatDB:16234578;CellTalkDB:9725198;HPRD:9725198;LRdb:9725198;connectomeDB2020:9725198
P48039	P01213	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P48039	P01019	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P48039	P48061	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P48039	P13501	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P48039	O14625	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P48039	Q5H8A3	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P48039	Q9ULZ1	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P48039	P01303	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P48039	O15444	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P48039	P01189	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P48039	P0DJI8	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P48039	P27797	1	0	0	Baccin2019;CellTalkDB;Fantom5_LRdb;HPRD;HPRD_LRdb;HPRD_talklr;IntAct;LRdb;Ramilowski2015;Ramilowski2015_Baccin2019;connectomeDB2020;iTALK;talklr	Baccin2019:17215244;CellTalkDB:17215244;HPRD:17215244;IntAct:28298427;LRdb:17215244;connectomeDB2020:17215244
P48039	P10145	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P48039	P10082	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P48039	O15467	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P48039	P19875	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P48039	P02778	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P48039	P20382	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P48039	Q99731	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P48039	P09341	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P48039	Q8NG41	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P48039	P01298	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P48039	Q07325	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
P48039	P78556	1	0	0	CellTalkDB;LRdb;Reactome_LRdb	CellTalkDB:32196115
